7.477753e+002   1.590378e+002
7.482574e+002   1.590631e+002
7.487395e+002   1.590893e+002
7.492216e+002   1.591118e+002
7.497037e+002   1.591277e+002
7.501859e+002   1.591368e+002
7.506680e+002   1.591419e+002
7.511501e+002   1.591473e+002
7.516322e+002   1.591564e+002
7.521144e+002   1.591706e+002
7.525965e+002   1.591879e+002
7.530786e+002   1.592046e+002
7.535608e+002   1.592167e+002
7.540428e+002   1.592219e+002
7.545250e+002   1.592203e+002
7.550071e+002   1.592136e+002
7.554893e+002   1.592045e+002
7.559714e+002   1.591951e+002
7.564535e+002   1.591865e+002
7.569356e+002   1.591796e+002
7.574177e+002   1.591757e+002
7.578999e+002   1.591769e+002
7.583820e+002   1.591853e+002
7.588641e+002   1.592023e+002
7.593463e+002   1.592261e+002
7.598284e+002   1.592528e+002
7.603105e+002   1.592761e+002
7.607926e+002   1.592902e+002
7.612748e+002   1.592917e+002
7.617568e+002   1.592815e+002
7.622390e+002   1.592641e+002
7.627211e+002   1.592460e+002
7.632032e+002   1.592327e+002
7.636854e+002   1.592274e+002
7.641675e+002   1.592299e+002
7.646496e+002   1.592382e+002
7.651317e+002   1.592497e+002
7.656139e+002   1.592632e+002
7.660959e+002   1.592787e+002
7.665781e+002   1.592967e+002
7.670602e+002   1.593166e+002
7.675424e+002   1.593360e+002
7.680245e+002   1.593509e+002
7.685066e+002   1.593576e+002
7.689888e+002   1.593544e+002
7.694708e+002   1.593429e+002
7.699530e+002   1.593274e+002
7.704351e+002   1.593133e+002
7.709172e+002   1.593041e+002
7.713994e+002   1.592998e+002
7.718815e+002   1.592970e+002
7.723636e+002   1.592907e+002
7.728457e+002   1.592768e+002
7.733279e+002   1.592543e+002
7.738099e+002   1.592262e+002
7.742921e+002   1.591975e+002
7.747742e+002   1.591737e+002
7.752563e+002   1.591584e+002
7.757385e+002   1.591521e+002
7.762206e+002   1.591535e+002
7.767028e+002   1.591605e+002
7.771848e+002   1.591716e+002
7.776670e+002   1.591869e+002
7.781491e+002   1.592064e+002
7.786312e+002   1.592297e+002
7.791133e+002   1.592540e+002
7.795955e+002   1.592751e+002
7.800776e+002   1.592887e+002
7.805597e+002   1.592921e+002
7.810419e+002   1.592864e+002
7.815239e+002   1.592755e+002
7.820061e+002   1.592650e+002
7.824882e+002   1.592596e+002
7.829703e+002   1.592607e+002
7.834525e+002   1.592664e+002
7.839346e+002   1.592726e+002
7.844167e+002   1.592754e+002
7.848988e+002   1.592729e+002
7.853810e+002   1.592667e+002
7.858631e+002   1.592599e+002
7.863452e+002   1.592559e+002
7.868273e+002   1.592558e+002
7.873094e+002   1.592582e+002
7.877916e+002   1.592597e+002
7.882737e+002   1.592568e+002
7.887559e+002   1.592482e+002
7.892380e+002   1.592354e+002
7.897201e+002   1.592215e+002
7.902022e+002   1.592102e+002
7.906843e+002   1.592033e+002
7.911665e+002   1.591999e+002
7.916486e+002   1.591972e+002
7.921307e+002   1.591918e+002
7.926128e+002   1.591818e+002
7.930950e+002   1.591673e+002
7.935771e+002   1.591501e+002
7.940592e+002   1.591321e+002
7.945413e+002   1.591146e+002
7.950234e+002   1.590970e+002
7.955056e+002   1.590782e+002
7.959877e+002   1.590574e+002
7.964698e+002   1.590359e+002
7.969520e+002   1.590169e+002
7.974341e+002   1.590045e+002
7.979162e+002   1.590022e+002
7.983983e+002   1.590106e+002
7.988805e+002   1.590272e+002
7.993625e+002   1.590470e+002
7.998447e+002   1.590642e+002
8.003268e+002   1.590749e+002
8.008090e+002   1.590774e+002
8.012911e+002   1.590732e+002
8.017732e+002   1.590647e+002
8.022553e+002   1.590549e+002
8.027374e+002   1.590456e+002
8.032196e+002   1.590377e+002
8.037017e+002   1.590314e+002
8.041838e+002   1.590271e+002
8.046660e+002   1.590254e+002
8.051481e+002   1.590266e+002
8.056302e+002   1.590302e+002
8.061123e+002   1.590343e+002
8.065945e+002   1.590364e+002
8.070765e+002   1.590340e+002
8.075587e+002   1.590263e+002
8.080408e+002   1.590144e+002
8.085229e+002   1.590012e+002
8.090051e+002   1.589903e+002
8.094872e+002   1.589838e+002
8.099694e+002   1.589820e+002
8.104514e+002   1.589830e+002
8.109336e+002   1.589841e+002
8.114156e+002   1.589832e+002
8.118978e+002   1.589796e+002
8.123799e+002   1.589744e+002
8.128621e+002   1.589694e+002
8.133442e+002   1.589656e+002
8.138263e+002   1.589624e+002
8.143085e+002   1.589580e+002
8.147905e+002   1.589505e+002
8.152727e+002   1.589390e+002
8.157548e+002   1.589247e+002
8.162369e+002   1.589102e+002
8.167191e+002   1.588978e+002
8.172012e+002   1.588885e+002
8.176833e+002   1.588810e+002
8.181654e+002   1.588721e+002
8.186476e+002   1.588587e+002
8.191296e+002   1.588399e+002
8.196118e+002   1.588176e+002
8.200939e+002   1.587966e+002
8.205760e+002   1.587819e+002
